tier,mpls_owner,licensed_un,POPTOTAL,LIVEDALONE,WHITENH,BLACKNH,AMINDNH,ASIANNH,HISPPOP,HOMEOWNPCT,OWNEROCC,RENTEROCC,VACANT,MEDIANAGE,emv_total,year_built,homestead,eviction
1,1,2,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,182500,1929,0,0
1,0,1,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,189500,1923,0,0
1,1,1,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,1.99E+05,1914,0,0
1,1,1,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,2.63E+05,1953,1,0
1,1,1,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,114500,1924,0,0
1,0,1,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,90500,1900,0,0
1,1,1,2735,444,1852,289,57,101,333,0.755,917,297,90,34.4,2.79E+05,1916,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,114500,2003,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,120500,2003,0,0
1,1,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,183500,1929,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,197500,1923,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.45E+05,1918,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.64E+05,1940,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,184500,1926,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.08E+05,1940,1,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,176500,1930,1,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.31E+05,1924,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.26E+05,1910,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,207500,1926,0,0
1,1,3,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.41E+05,0,0,0
2,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,253500,1960,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,130400,1925,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,112800,1937,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,5.40E+04,1986,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,233500,1921,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.13E+05,1927,0,0
1,1,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.31E+05,2000,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,153500,1915,0,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,2.35E+05,1928,0,0
1,1,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,172500,1949,0,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,245500,1926,0,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,1.90E+05,1953,1,0
1,0,1,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,8.20E+04,1921,0,0
1,0,2,3522,511,2597,220,91,58,410,0.841,1277,241,78,35.7,177500,1928,0,0
1,1,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,190500,1929,0,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2.31E+05,1949,0,0
2,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.55E+05,1920,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,158500,1919,0,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.70E+05,1925,0,0
1,1,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2.78E+05,1969,1,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.29E+05,1923,0,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,126500,1910,0,0
1,1,20,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1338500,1973,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2.14E+05,1955,1,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,154500,1923,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,3.39E+05,1966,1,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.90E+05,1931,0,0
1,1,3,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,4.01E+05,1958,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.52E+05,1911,1,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,205500,1914,0,0
1,1,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,146500,1922,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.78E+05,1961,0,0
1,1,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2.66E+05,1932,1,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,157500,1911,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,267500,1935,1,0
1,1,3,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,253500,1912,0,0
1,0,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,1.55E+05,1904,0,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,191500,1952,1,0
1,1,1,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2.87E+05,1953,1,0
1,0,2,4694,908,3967,222,55,107,208,0.738,1617,573,172,44.3,2.98E+05,1925,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,3.06E+05,1908,1,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,242500,1911,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,2.91E+05,1900,0,0
1,1,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,309500,1945,0,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,273500,1920,0,0
1,0,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,2.66E+05,1902,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,9.10E+04,1929,0,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,237500,1925,0,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,2.00E+05,1915,0,0
1,0,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,376500,1926,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,1.83E+05,1911,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,177500,1982,1,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,391500,1924,1,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,184500,1916,0,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,110500,1915,0,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,1.37E+05,1915,0,0
1,1,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,1.92E+05,1914,0,0
1,0,4,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,3.57E+05,1952,0,0
1,1,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,2.95E+05,1924,0,0
1,0,4,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,430500,1925,0,0
1,1,4,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,383500,1928,0,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,134500,1931,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,316500,1910,0,0
2,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,200500,1916,0,0
1,1,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,396500,1921,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,2.90E+05,1923,0,0
1,0,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,1.29E+05,1931,0,0
2,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,3.04E+05,1938,1,0
1,1,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,455500,1924,1,0
1,1,4,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,4.62E+05,1923,0,0
1,1,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,3.73E+05,1927,0,0
1,0,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,4.15E+05,1923,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,2.98E+05,1945,1,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,374500,1921,1,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,4.79E+05,1928,1,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,270500,1951,1,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,153500,1945,1,0
NA,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,277500,1908,1,0
1,0,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,295500,1926,0,0
1,1,1,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,282500,1907,0,0
1,1,6,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,109100,1930,1,0
1,0,2,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,322500,1923,0,0
1,1,29,4194,593,3404,324,25,96,193,0.744,1389,479,86,36.7,2156500,1921,0,1
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.00E+05,1913,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.64E+05,1906,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.38E+05,1924,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,133500,1907,0,0
3,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.35E+05,1900,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,70500,1925,1,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,178500,2002,0,0
1,0,2,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,221500,1957,0,0
1,0,2,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.81E+05,1965,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,2.16E+05,1908,1,0
1,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,159500,1925,0,0
1,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,125500,1926,1,0
1,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.65E+05,1950,0,0
1,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,135500,1900,0,0
1,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.60E+05,1922,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,2.57E+05,1970,1,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.67E+05,1922,1,0
1,0,2,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,271500,1947,0,0
1,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.60E+05,1921,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,212500,1910,0,0
1,0,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,155500,1926,0,0
1,1,2,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.43E+05,1900,0,0
1,1,7,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,4.53E+05,1939,0,0
2,1,4,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,325500,1930,0,0
1,0,2,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,172500,1969,0,0
1,0,2,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,3.70E+05,1910,0,0
1,1,1,2733,413,2036,251,86,60,200,0.742,921,320,93,37.5,1.82E+05,1953,0,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,350500,1909,0,0
NA,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,686500,2011,1,0
1,0,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,551500,1927,0,0
1,0,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,3.26E+05,1925,0,0
1,0,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,462500,1926,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,4.59E+05,1927,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,4.93E+05,1910,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,455500,1907,1,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,1.08E+05,1910,0,0
1,0,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,425500,1924,0,0
1,0,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,633500,1912,0,0
1,0,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,324500,1922,0,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,4.58E+05,1927,1,0
1,0,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,8.50E+04,1958,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,4.15E+05,1926,0,0
1,0,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,400500,1922,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,4.02E+05,1954,0,0
1,0,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,3.28E+05,1916,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,542500,1924,0,0
1,0,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,5.16E+05,1926,0,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,5.80E+05,1909,1,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,499500,1924,1,0
1,0,25,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,2.04E+06,1914,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,481500,1940,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,401500,1956,0,0
1,0,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,3.95E+05,1924,0,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,3.73E+05,1927,0,0
1,0,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,364500,1942,0,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,5.62E+05,1956,1,0
1,1,2,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,510500,1923,0,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,280500,1905,0,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,356500,1959,1,0
1,1,1,2756,332,2521,37,0,66,60,0.798,933,236,64,41.9,5.58E+05,1928,1,0
1,1,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,2.32E+05,1916,0,0
1,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,423500,1923,1,0
1,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,306500,1924,0,0
1,1,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,335500,1924,0,0
1,0,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,3.85E+05,1923,0,0
1,1,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,4.28E+05,1922,0,0
1,0,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,333500,1900,0,0
1,1,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,424500,1926,1,0
1,0,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,116500,1922,0,0
1,0,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,270500,1950,0,0
1,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,572500,1924,1,0
1,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,3.86E+05,1912,0,0
1,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,109300,2016,0,0
1,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,3.36E+05,1913,0,0
1,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,363500,1906,1,0
2,0,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,325500,1922,0,0
2,1,5,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,628500,1922,0,0
1,0,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,4.82E+05,1922,0,0
1,0,5,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,477500,1925,0,0
1,1,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,427500,1919,0,0
1,0,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,3.26E+05,1923,1,0
1,0,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,409500,1925,0,0
1,0,2,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,362500,1923,0,0
NA,1,1,2435,212,2191,44,4,63,35,0.805,769,186,46,39.8,1.70E+06,2009,1,0
1,1,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,2.97E+05,1956,0,0
3,1,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,289800,1913,0,0
1,0,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,268500,1945,0,0
1,0,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,294500,1937,0,0
1,1,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,343500,1927,0,0
1,0,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,3.75E+05,1928,0,0
1,1,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,4.61E+05,1931,1,0
3,1,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,103300,1933,0,0
1,0,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,361500,1946,0,0
1,0,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,2.43E+05,1941,0,0
1,1,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,3.76E+05,1929,1,0
1,0,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,306500,1950,0,0
1,0,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,305500,1921,0,0
1,0,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,3.70E+05,1928,1,0
1,0,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,2.05E+05,1947,0,0
1,0,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,2.93E+05,1958,0,0
1,1,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,3.58E+05,1929,0,0
1,0,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,454500,1947,0,0
1,1,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,3.76E+05,1931,1,0
3,0,1,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,96300,1923,0,0
1,1,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,2.29E+05,1932,0,0
1,0,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,284500,1948,0,0
1,1,2,2900,407,2585,60,9,82,101,0.853,1116,192,54,39.2,2.65E+05,1946,0,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,4.47E+05,1923,1,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,144900,1922,0,0
1,1,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,2.90E+05,1958,0,1
NA,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,361500,1927,1,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.00E+05,1950,0,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,2.51E+05,1951,0,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,2.96E+05,1924,1,0
1,0,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.60E+05,1922,0,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,395500,1929,1,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.09E+05,1960,1,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.04E+05,1949,0,0
1,0,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,2.84E+05,1924,0,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.35E+05,1923,0,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,294500,1949,0,0
1,0,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,521500,1912,1,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,2.97E+05,1952,0,0
1,0,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.11E+05,1962,0,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,325500,1946,0,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,333500,1960,0,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,299500,1949,0,0
1,1,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.58E+05,1922,0,0
1,1,1,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,317500,1960,1,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,319500,1952,0,0
1,0,2,4732,491,4244,139,11,118,115,0.876,1695,240,70,40.6,3.06E+05,1947,0,1
1,0,15,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,6.52E+05,1963,0,0
1,1,2,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,242500,1957,0,0
1,0,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,2.35E+05,1956,0,0
1,0,2,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,278500,1954,0,0
1,0,2,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,204500,1928,0,0
1,1,2,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,2.22E+05,1930,0,0
1,1,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,298500,1957,1,0
1,1,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,NA,NA,0A,0
1,0,4,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,90500,1927,1,0
1,1,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,221500,1953,0,0
1,1,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,2.94E+05,1947,1,0
1,1,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,196500,1922,1,0
1,0,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,8.30E+04,1947,0,0
1,0,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,2.03E+05,1924,1,0
1,0,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,223500,1912,0,0
1,0,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,1.65E+05,1926,0,0
1,1,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,2.37E+05,1938,0,0
1,0,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,1.70E+05,1925,1,0
1,1,11,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,685500,1958,0,0
1,0,2,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,254500,1947,0,0
1,1,3,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,3.28E+05,1954,0,0
1,0,1,3504,461,2664,309,65,99,230,0.82,1218,268,79,35.6,1.54E+05,1915,1,0
1,0,2,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,451500,1940,0,0
1,1,2,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,656500,1934,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,257500,1951,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,292500,1941,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,3.15E+05,1918,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,2.60E+05,1924,0,0
1,1,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,504500,1929,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,337500,1968,0,0
1,0,24,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,1207700,2005,0,1
1,0,2,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,4.99E+05,1927,0,0
1,1,2,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,433500,1925,1,0
1,1,2,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,244500,1950,0,0
1,1,2,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,2.81E+05,1912,0,0
NA,1,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,1.98E+05,1920,1,0
1,1,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,2.67E+05,1942,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,276500,1955,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,246500,1959,0,0
1,0,2,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,2.86E+05,1956,0,0
1,0,1,3916,355,3499,128,12,111,94,0.915,1389,129,35,40.4,270500,1962,0,0
1,1,1,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,4.50E+05,1922,0,0
1,1,1,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,2.57E+05,1941,1,0
1,0,2,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,2.96E+05,1940,0,0
2,1,1,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,193500,1915,0,0
1,1,2,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,358500,1952,0,0
1,0,1,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,1.43E+05,1924,0,0
1,0,2,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,341500,1911,0,0
1,0,2,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,344500,1951,0,0
1,1,2,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,2.85E+05,1930,0,0
1,1,82,5308,683,4469,317,36,113,217,0.733,1591,579,58,40.2,5.46E+06,1979,0,0
